CNT,CNTSCHID,CNTSTUID,CM033Q01T,CM474Q01T,CM155Q02T,CM155Q01T,CM155Q03T,CM155Q04T,CM411Q01T,CM411Q02T,CM803Q01T,CM442Q02T,CM462Q01T,CM034Q01T,CM305Q01T,CM496Q01T,CM496Q02T,CM423Q01T,CM192Q01T,CM406Q01T,CM406Q02T,CM603Q01T,CM571Q01T,CM564Q01T,CM564Q02T,CM447Q01T,CM273Q01T,CM408Q01T,CM420Q01T,CM446Q01T,CM446Q02T,CM559Q01T,CM828Q02T,CM828Q03T,CM464Q01T,CM800Q01T,CM982Q01T,CM982Q02T,CM982Q03T,CM982Q04T,CM992Q01T,CM992Q02T,CM992Q03T,CM915Q01T,CM915Q02T,CM906Q01T,CM906Q02T,CM00KQ02T,CM909Q01T,CM909Q02T,CM909Q03T,CM949Q01T,CM949Q02T,CM949Q03T,CM00GQ01T,CM955Q01T,CM955Q02T,CM955Q03T,CM998Q02T,CM998Q04T,CM905Q01T,CM905Q02T,CM919Q01T,CM919Q02T,CM954Q01T,CM954Q02T,CM954Q04T,CM943Q01T,CM943Q02T,CM953Q02T,CM953Q03T,CM953Q04T,CM948Q01T,CM948Q02T,CM948Q03T,CM936Q01T,CM936Q02T,CM961Q02T,CM961Q03T,CM961Q05T,CM939Q01T,CM939Q02T,CM967Q01T,CM967Q03T,CM033Q01S,CM474Q01S,DM155Q02C,CM155Q01S,DM155Q03C,CM155Q04S,CM411Q01S,CM411Q02S,CM803Q01S,CM442Q02S,DM462Q01C,CM034Q01S,CM305Q01S,CM496Q01S,CM496Q02S,CM423Q01S,CM192Q01S,DM406Q01C,DM406Q02C,CM603Q01S,CM571Q01S,CM564Q01S,CM564Q02S,CM447Q01S,CM273Q01S,CM408Q01S,CM420Q01S,CM446Q01S,DM446Q02C,CM559Q01S,DM828Q02C,CM828Q03S,CM464Q01S,CM800Q01S,CM982Q01S,CM982Q02S,CM982Q03S,CM982Q04S,CM992Q01S,CM992Q02S,DM992Q03C,CM915Q01S,CM915Q02S,CM906Q01S,DM906Q02C,DM00KQ02C,CM909Q01S,CM909Q02S,CM909Q03S,CM949Q01S,CM949Q02S,DM949Q03C,CM00GQ01S,DM955Q01C,DM955Q02C,CM955Q03S,DM998Q02C,CM998Q04S,CM905Q01S,DM905Q02C,CM919Q01S,CM919Q02S,CM954Q01S,DM954Q02C,CM954Q04S,CM943Q01S,CM943Q02S,DM953Q02C,CM953Q03S,DM953Q04C,CM948Q01S,CM948Q02S,CM948Q03S,CM936Q01S,DM936Q02C,DM961Q02C,CM961Q03S,DM961Q05C,CM939Q01S,CM939Q02S,CM967Q01S,CM967Q03S
NZL,55400113,55400015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42412.0,72595.0,60237.0,66020.0,82060.0,106544.0,166634.0,104037.0,71935.0,39786.0,135942.0,62380.0,42971.0,51508.0,37578.0,72883.0,73707.0,132130.0,101637.0,79889.0,79145.0,142133.0,128288.9,49386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400098,55400016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400062,55400019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400033,55400020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73779.0,27214.0,74244.0,43198.0,22779.0,129098.9,127106.0,90932.0,79485.0,75327.0,187974.0,110581.0,111388.0,135920.0,36320.0,57917.0,113165.0,76535.0,202214.0,49856.0,43716.0,24988.0,30272.0,44521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400111,55400021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105395.0,36426.0,50085.0,21153.0,34316.0,126937.0,8938.0,80240.0,118524.0,151104.0,281065.0,99166.0,53798.0,55606.0,53267.0,76755.0,60242.0,142644.0,94911.0,55221.0,109712.0,43979.0,215227.0,52202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400188,55400022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498.0,9762.0,36930.0,33829.0,30995.0,174921.0,61628.0,34132.0,76013.0,41542.0,46231.0,30327.0,35027.0,141565.0,65588.0,104726.0,1973.0,1766.0,18018.0,27073.0,69062.0,99855.0,8125.999,56814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
NZL,55400069,55400023,,,,,,,,,,,,,,,,,,,,,,,,38483.0,84431.0,58932.0,51959.0,73548.0,102495.0,59915.0,112859.0,56666.0,29372.0,50725.0,,,,,,,,,,,,,40515.0,43113.0,144851.0,35950.0,74680.0,169235.0,177945.0,58114.0,12517.0,100273.0,131855.0,53867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400048,55400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400182,55400025,,,,,,,,,,,,,94382.0,163344.0,32470.99,25976.0,75286.0,47546.0,21352.0,87449.0,69572.0,44986.0,27265.0,,,,,,,,,,,,52544.0,32322.0,33301.0,30176.0,30580.0,23636.0,8735.0,42535.0,85439.0,35163.0,10906.0,55244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,0.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400100,55400026,,,,,,,,,,,,,53942.0,155241.0,74805.0,19221.0,69797.0,157517.0,122193.0,102700.0,45114.0,127944.0,74298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169030.0,348994.0,111026.0,276355.0,6607.0,158104.0,383785.0,6147.0,27338.0,276815.0,144181.0,162904.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,
NZL,55400141,55400027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400092,55400029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400082,55400031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43153.0,30112.0,57773.0,34975.0,35702.0,408574.0,443945.0,90683.0,66434.0,54642.0,118442.0,101745.0,41560.0,45523.0,84561.0,84980.0,53351.0,330385.0,159489.0,38010.0,23980.0,101653.0,127301.0,141353.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400179,55400032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42581.0,166295.0,41107.0,147820.0,2166.0,13001.0,115194.0,4569.0,13215.0,107547.0,47720.0,194281.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,21.0,,,,,,,,,,,,
NZL,55400036,55400034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400185,55400035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400079,55400036,,,,,,,,,,,,,60498.0,10255.0,34787.0,37497.0,75468.0,221402.0,158759.0,128036.0,155366.0,120690.0,125273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400127,55400039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45038.0,33989.0,96896.0,35123.0,45248.0,167125.0,147640.0,40449.0,55949.0,87016.0,104577.0,77913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400074,55400041,59420.0,31841.0,148459.0,1132.0,1306.0,115045.0,705.0,2442.0,140566.0,183330.0,56291.0,62620.0,,,,,,,,,,,,70217.0,129648.0,97475.0,64221.99,66584.0,168950.0,104984.0,143584.0,89397.0,44192.0,96669.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400066,55400042,,,,,,,,,,,,,75635.0,210119.0,173185.0,38088.0,115610.0,627627.0,113469.0,140971.0,100240.0,54495.0,115874.0,,,,,,,,,,,,51546.0,54725.0,56119.0,52135.0,11259.0,460.0,119002.0,68396.0,54700.0,78755.0,163139.0,67490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400036,55400043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142277.0,50131.0,115607.0,54562.0,63889.0,413678.0,106663.0,162353.0,79035.0,90108.0,248216.0,95004.0,,,,,,,,,,,,,78514.0,134022.0,90768.0,173263.0,119120.0,99139.0,87323.0,57330.0,93242.0,16239.99,17594.0,66663.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
NZL,55400133,55400045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400106,55400046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400085,55400049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14352.0,3562.0,20477.0,36308.0,33057.0,65373.0,61876.0,53922.0,28433.0,37004.0,19080.0,59236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400047,55400050,34649.0,28883.0,214034.0,51519.0,17842.0,46263.0,94379.0,33838.0,89923.0,188293.0,15567.0,42166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73491.0,209157.0,92433.0,304932.0,4692.0,80068.0,325104.0,35481.0,79707.0,5221.0,22451.0,234497.0,,,,,,,,,,,,,0.0,1.0,21.0,1.0,,1.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,
NZL,55400176,55400051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400077,55400052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27598.0,56685.0,1073.0,52028.0,38611.0,68001.0,57288.0,4397.0,71257.0,1298.0,581076.0,135788.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400181,55400053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27835.0,69573.0,94837.0,28754.0,30919.0,124556.0,140140.0,68091.0,53630.0,69453.0,202972.0,40919.0,63298.0,175847.0,48555.0,53099.0,112694.0,30968.0,160371.0,38359.0,15510.0,83850.0,18963.0,99008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
NZL,55400105,55400054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32515.0,46903.0,49334.0,51646.0,36036.0,229708.0,119087.0,68529.0,31524.0,44850.0,44411.0,86932.0,40746.0,138682.0,43187.0,98254.0,106521.0,79585.0,156731.0,46594.0,303835.0,129371.0,102422.0,270301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,11.0,,,,,,,,,,,,
NZL,55400088,55400055,27435.0,100666.0,147809.0,63455.0,49997.0,135472.0,166974.0,51272.0,78660.0,140215.0,15386.0,104610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93018.0,73696.0,159161.0,70940.0,2227.0,32058.99,2295.0,61439.0,110254.0,188501.0,84919.0,49398.0,,,,,,,,,,,,,1.0,1.0,,0.0,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,,,1.0,,0.0,0.0,0.0,,,,,,,,,,,,
NZL,55400141,55400056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400179,55400059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400070,55400060,,,,,,,,,,,,,101280.0,281065.0,158945.0,36642.0,67646.0,344231.0,101527.0,115896.0,59101.0,56190.0,48218.0,,,,,,,,,,,,47301.0,41770.0,115948.0,25700.0,24678.0,9821.0,43212.0,50902.0,36890.0,50317.0,96917.0,111173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZL,55400009,55400061,,,,,,,,,,,,,71837.0,44258.0,79914.0,36779.0,48131.0,7179.0,2965.0,19999.0,11561.0,50355.0,20729.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82521.0,54389.0,57375.0,8780.0,69106.0,519.0,2966.0,22403.0,15854.0,135357.0,55921.0,25061.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,0.0,0.0,1.0,0.0,,,,,,,,,,,,,
