CNT,CNTSCHID,CNTSTUID,CM033Q01T,CM474Q01T,CM155Q02T,CM155Q01T,CM155Q03T,CM155Q04T,CM411Q01T,CM411Q02T,CM803Q01T,CM442Q02T,CM462Q01T,CM034Q01T,CM305Q01T,CM496Q01T,CM496Q02T,CM423Q01T,CM192Q01T,CM406Q01T,CM406Q02T,CM603Q01T,CM571Q01T,CM564Q01T,CM564Q02T,CM447Q01T,CM273Q01T,CM408Q01T,CM420Q01T,CM446Q01T,CM446Q02T,CM559Q01T,CM828Q02T,CM828Q03T,CM464Q01T,CM800Q01T,CM982Q01T,CM982Q02T,CM982Q03T,CM982Q04T,CM992Q01T,CM992Q02T,CM992Q03T,CM915Q01T,CM915Q02T,CM906Q01T,CM906Q02T,CM00KQ02T,CM909Q01T,CM909Q02T,CM909Q03T,CM949Q01T,CM949Q02T,CM949Q03T,CM00GQ01T,CM955Q01T,CM955Q02T,CM955Q03T,CM998Q02T,CM998Q04T,CM905Q01T,CM905Q02T,CM919Q01T,CM919Q02T,CM954Q01T,CM954Q02T,CM954Q04T,CM943Q01T,CM943Q02T,CM953Q02T,CM953Q03T,CM953Q04T,CM948Q01T,CM948Q02T,CM948Q03T,CM936Q01T,CM936Q02T,CM961Q02T,CM961Q03T,CM961Q05T,CM939Q01T,CM939Q02T,CM967Q01T,CM967Q03T,CM033Q01S,CM474Q01S,DM155Q02C,CM155Q01S,DM155Q03C,CM155Q04S,CM411Q01S,CM411Q02S,CM803Q01S,CM442Q02S,DM462Q01C,CM034Q01S,CM305Q01S,CM496Q01S,CM496Q02S,CM423Q01S,CM192Q01S,DM406Q01C,DM406Q02C,CM603Q01S,CM571Q01S,CM564Q01S,CM564Q02S,CM447Q01S,CM273Q01S,CM408Q01S,CM420Q01S,CM446Q01S,DM446Q02C,CM559Q01S,DM828Q02C,CM828Q03S,CM464Q01S,CM800Q01S,CM982Q01S,CM982Q02S,CM982Q03S,CM982Q04S,CM992Q01S,CM992Q02S,DM992Q03C,CM915Q01S,CM915Q02S,CM906Q01S,DM906Q02C,DM00KQ02C,CM909Q01S,CM909Q02S,CM909Q03S,CM949Q01S,CM949Q02S,DM949Q03C,CM00GQ01S,DM955Q01C,DM955Q02C,CM955Q03S,DM998Q02C,CM998Q04S,CM905Q01S,DM905Q02C,CM919Q01S,CM919Q02S,CM954Q01S,DM954Q02C,CM954Q04S,CM943Q01S,CM943Q02S,DM953Q02C,CM953Q03S,DM953Q04C,CM948Q01S,CM948Q02S,CM948Q03S,CM936Q01S,DM936Q02C,DM961Q02C,CM961Q03S,DM961Q05C,CM939Q01S,CM939Q02S,CM967Q01S,CM967Q03S
DEU,27600051,27602672,82794.0,125390.0,86933.0,266832.0,512684.9,75464.0,177659.0,62953.0,171080.0,187111.0,513076.0,8714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168536.0,108624.0,47923.0,76472.0,77402.0,200214.0,286529.0,104489.0,92172.0,101943.0,171229.0,133538.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600210,27602673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51140.0,50392.0,65038.0,84664.0,156137.0,248043.0,169608.0,77553.0,64479.0,310130.0,122826.0,264090.0,56268.0,419078.0,84292.0,181149.0,2686.0,83584.0,253918.0,100179.0,192873.0,35170.0,602.0,3441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,
DEU,27600178,27602674,,,,,,,,,,,,,35333.0,52049.0,50294.0,19355.0,72572.0,147764.0,14112.0,120754.0,54197.0,58476.0,22549.0,35751.0,65265.0,73774.0,46257.0,86101.0,52298.0,66009.0,140083.0,91376.0,85625.0,153428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600139,27602675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600032,27602676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73634.0,27636.0,32781.0,28910.0,63046.0,14950.0,96374.0,54677.0,183031.0,192964.0,235251.0,133109.0,121417.0,80993.0,86222.0,88004.0,144354.0,188951.0,163953.0,84483.0,60897.0,83019.0,142494.0,46513.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600195,27602677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84397.0,55934.0,45389.0,42046.0,68129.0,15116.0,19558.0,61045.0,61380.0,35023.0,32904.0,97888.0,,,,,,,,,,,,,63657.0,22958.0,62448.0,56348.0,71878.0,64175.0,23629.0,63863.0,14480.0,94329.0,23198.0,8818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,,,,,,,,,,,,,1.0,,1.0,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,
DEU,27600222,27602679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600122,27602684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41258.0,15252.0,31369.0,88747.0,75845.0,25007.0,7985.0,108518.0,44797.0,64010.99,256822.0,215213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,,,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600005,27602686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600207,27602687,,,,,,,,,,,,,,,,,,,,,,,,92792.0,67368.0,75107.0,48632.0,74554.0,51313.0,95521.0,96353.0,134870.0,46051.0,36570.0,54525.0,13788.0,84723.0,36534.0,37625.0,106352.0,96607.0,92301.0,42996.0,56297.0,73880.0,61957.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600225,27602689,,,,,,,,,,,,,147723.0,99545.0,54215.0,37835.0,54644.0,109970.0,91134.0,135038.0,82794.0,76559.0,112751.0,,,,,,,,,,,,73816.0,44194.0,45558.0,64110.0,59693.0,7832.0,608135.0,238438.0,75095.0,9092.0,91209.0,189605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600140,27602690,58821.0,35799.0,106311.0,82047.0,46915.0,67924.0,224165.0,47656.0,68172.0,165761.0,43754.0,75955.0,,,,,,,,,,,,38473.0,54229.0,79504.0,65658.0,79684.0,73438.0,59835.0,116125.0,111285.0,40210.0,37000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,11.0,1.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600131,27602695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600014,27602697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600220,27602698,38265.0,33213.0,170734.0,45828.0,113872.0,64566.0,140840.0,59629.0,99035.0,148510.0,49699.0,153976.0,52722.0,45630.0,116984.0,37748.0,124050.0,152135.0,16213.99,160337.0,74599.0,68114.0,49399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600172,27602699,,,,,,,,,,,,,63646.0,65114.99,37632.0,20308.0,80787.0,135263.0,197946.0,131178.0,63062.0,132619.0,71069.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51243.0,102147.0,54192.0,99980.0,70568.0,60285.0,175654.0,61962.0,102413.0,128755.0,50312.0,200528.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,
DEU,27600028,27602701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600007,27602702,42429.0,26974.0,55912.0,35952.0,196862.0,56968.0,94100.0,48392.0,61428.0,89156.0,118215.0,63169.0,,,,,,,,,,,,27962.0,69779.0,66847.0,51078.0,47190.0,99383.0,71877.0,80983.0,62525.0,118455.0,68232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600140,27602703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31839.0,29665.0,39113.0,24212.0,60629.0,27077.0,22819.0,50720.0,72998.0,93087.0,33448.0,52551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600040,27602704,,,,,,,,,,,,,153605.0,86850.0,130561.0,26898.0,126992.0,113177.0,103063.0,176767.0,103174.0,196040.0,201294.0,176883.0,221992.0,72445.0,125339.0,85555.0,115309.0,95191.0,184941.0,95720.0,70621.0,135725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600063,27602706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600068,27602709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600101,27602710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51419.0,74669.0,73643.0,38276.0,47988.0,6707.0,79892.0,56229.0,86470.0,65695.0,133163.0,72140.0,26187.0,56382.0,89569.0,99528.0,49861.0,156660.0,133379.0,39509.0,134334.0,141042.0,115288.0,26294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600083,27602711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42100.0,69482.0,141753.0,112519.0,56320.0,160052.0,109193.0,71671.0,117634.0,67392.0,134952.0,125565.0,77044.0,208302.0,84442.0,165815.0,3068.0,22261.0,172888.0,61050.0,183829.0,9966.0,1824.0,329865.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
DEU,27600127,27602713,,,,,,,,,,,,,139081.0,103595.0,66095.0,40998.0,177178.0,68219.0,4756.0,15485.0,36895.0,53825.0,84539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82412.0,341469.0,58235.0,163988.0,155084.0,229966.0,218345.0,86671.0,111979.0,39622.0,1857.0,3282.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
DEU,27600221,27602714,48698.0,32682.0,111602.0,82583.0,95160.0,72945.0,230477.0,92474.0,90230.0,130539.9,51203.0,103608.0,,,,,,,,,,,,63538.0,129812.9,73749.0,67727.0,68543.0,27270.0,98640.0,179622.0,144884.0,70378.0,530528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600115,27602716,22337.0,25087.0,104630.0,3178.0,23406.0,98876.0,104492.0,39835.0,35712.0,86097.0,107760.0,55805.0,,,,,,,,,,,,30425.0,28678.0,19535.0,52203.0,54032.0,9472.0,38651.0,84108.0,16435.0,20822.0,73824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,,0.0,1.0,1.0,0.0,,1.0,0.0,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600117,27602718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600175,27602719,,,,,,,,,,,,,56938.0,62806.0,77529.0,25358.0,63816.0,219000.0,239793.0,145183.0,84144.0,52309.0,50579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51435.0,126146.0,57289.0,70281.0,98200.0,153982.0,171593.0,69473.0,156790.0,178772.0,68544.0,83383.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,,,,,,,,,,,,,
DEU,27600173,27602721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600119,27602723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600017,27602724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56556.0,95747.0,60298.0,69679.0,46932.0,20170.0,4354.0,162798.0,78536.0,118472.0,218410.0,150701.0,,,,,,,,,,,,,2838.0,204561.0,60226.0,79915.0,85384.0,103727.0,180058.0,6291.0,18913.0,231691.0,46662.0,331694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,21.0,,,,,,,,,,,,
DEU,27600194,27602727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34525.0,24915.0,,,,56172.0,29425.0,78762.0,31249.0,28932.0,11850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600075,27602728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600206,27602730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600171,27602732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600168,27602734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600005,27602735,,,,,,,,,,,,,63455.0,103826.0,45406.0,17152.0,70813.0,280059.0,458163.0,172316.0,56107.0,74217.0,56278.0,,,,,,,,,,,,43211.0,54007.0,60997.0,66528.0,51827.0,28238.0,12489.0,86996.0,46726.0,57417.0,287923.0,64736.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600142,27602736,51069.0,42572.0,289478.0,82814.0,75163.0,88433.0,110640.0,95314.0,76479.0,129384.9,39176.0,109731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49553.0,138623.0,76916.0,85842.0,64396.0,109764.0,139085.0,111781.0,112038.0,92446.0,47371.0,121239.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,,1.0,1.0,1.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600090,27602737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600187,27602738,,,,,,,,,,,,,66039.0,77110.0,71218.0,25605.0,64263.99,136693.0,48631.0,167076.0,93823.0,45384.0,74613.0,87838.0,76502.0,81435.0,102709.0,99737.0,63721.0,87053.0,102310.0,72151.0,63935.0,36305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600077,27602739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600174,27602740,91299.0,44604.0,143112.0,81612.0,391181.0,104324.0,45998.0,25389.0,74188.0,285761.0,265228.0,214315.0,66284.0,121963.0,190973.0,25358.0,59974.0,39466.0,3332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,1.0,22.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600202,27602742,,,,,,,,,,,,,67419.0,50605.0,43760.0,19591.0,83960.0,123462.0,78082.0,141127.0,76389.0,75881.0,72285.0,51338.0,168368.0,61283.0,66070.0,70387.0,276880.0,105058.0,184215.0,97896.0,70068.0,111174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600036,27602743,,,,,,,,,,,,,,,,,,,,,,,,45463.0,106237.0,85936.0,51724.0,85892.0,204515.0,85897.0,102943.0,169351.0,102715.0,91442.0,34634.0,78691.0,59187.0,87595.0,123620.0,84695.0,85176.0,77099.0,42319.0,2264.0,214850.0,105960.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600167,27602744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600207,27602745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEU,27600060,27602746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
